Company Name,ISIN,ISIC full_code,Region/Country,Report Date,Fiscal Year,Quarter,Month,Orig Report,Page,Note,Report Label,Quantity,Quantity Type,Reported Units,OS-C Code,Standardized Quantity,Standardized units,SASB Industry Code,SASB Sub-Metric Code,SASB units,CDP Code,OS-C - CDP synthetic code,Analyst
Royal Dutch Shell plc,GB00B03MLX29,B0610,Global,,FY19,,,Shell Sustainability Report 2019,88,,Scope 1 – Integrated Gas (million tonnes CO2 equivalent),16.30,,million  mtCO2e,Em.5.2,16300000.00,mtCO2e,EM-EP,,,,,Baltzell
Royal Dutch Shell plc,GB00B03MLX29,B0610,Global,,FY19,,,Shell Sustainability Report 2019,88,,Scope 1 – Downstream (million tonnes CO2 equivalent),40.30,,million  mtCO2e,Em.5.3,40300000.00,mtCO2e,EM-EP,,,,,Baltzell
Royal Dutch Shell plc,GB00B03MLX29,B0610,Global,,FY19,,,Shell Sustainability Report 2019,88,,GHG emissions associated with exported energy (subset of direct GHGs),3.00,,million  mtCO2e,Em.5.4,3000000.00,mtCO2e,EM-EP,,,,,Baltzell
Royal Dutch Shell plc,GB00B03MLX29,B0610,Global,,FY19,,,Shell Sustainability Report 2019,88,,Energy indirect GHG emissions (Scope 2) (million tonnes CO2 equivalent) [B],10.00,,million mtCO2e,Em.7.0,10000000.00,mtCO2e,EM-EP,,,C6.3,,Baltzell
Royal Dutch Shell plc,GB00B03MLX29,B0610,Global,,FY19,,,Shell Sustainability Report 2019,88,,Scope 2 – Upstream [B] (million tonnes CO2 equivalent),1.10,,million  mtCO2e,Em.9.1,1100000.00,mtCO2e,EM-EP,,,,,Baltzell
Royal Dutch Shell plc,GB00B03MLX29,B0610,Global,,FY19,,,Shell Sustainability Report 2019,88,,Scope 2 – Integrated Gas [B] (million tonnes CO2 equivalent),1.60,,million  mtCO2e,Em.9.2,1600000.00,mtCO2e,EM-EP,,,,,Baltzell
Royal Dutch Shell plc,GB00B03MLX29,B0610,Global,,FY19,,,Shell Sustainability Report 2019,88,,Scope 2 – Downstream [B] (million tonnes CO2 equivalent),7.30,,million  mtCO2e,Em.9.3,7300000.00,mtCO2e,EM-EP,,,,,Baltzell
SOUTHERN CO/THE,US8425871071,D3510,US,,FY19,,,The-Southern-Company-2018-CDP-Climate-Change-response.pdf,,,Gross global Scope 1 emissions,97534302.00,,mtCO2e,Em.1.1,97534302.00,mtCO2e,IF-EU,IF-EU-110a.1a,"Mg (t) CO_-e, Percentage (%)",C6.1,C6.1.1,Baltzell
SOUTHERN CO/THE,US8425871071,D3510,US,,FY19,,,EEI-ESG-Sustainability-Reporting-Template.pdf,,,Air emissions from particulate matter (PM ),15.00,,thousand MT,Em.17.11,15000.00,Mg,IF-EU,IF-EU-120a.1c,"Mg (t), Percentage (%)",,,Baltzell
SOUTHERN CO/THE,US8425871071,D3510,US,,FY19,,,EEI-ESG-Sustainability-Reporting-Template.pdf,,,Air emissions from SO,32.00,,thousand MT,Em.17.13,32000.00,Mg,IF-EU,IF-EU-120a.1b,"Mg (t), Percentage (%)",,,Baltzell
SOUTHERN CO/THE,US8425871071,D3510,US,,FY19,,,EEI-ESG-Sustainability-Reporting-Template.pdf,,,Air emissions from mercury (Hg),137.00,,kg,Em.17.8,137.00,kg,IF-EU,IF-EU-120a.1e,"Mg (t), Percentage (%)",,,Baltzell
SOUTHERN CO/THE,US8425871071,D3510,US,,FY19,,,EEI-ESG-Sustainability-Reporting-Template.pdf,,,Total water consumed,0.00,,Millions of Gallons/Net MWh,WR.1.1,,,IF-EU,IF-EU-140a.1b,"Thousand cubic meters (m_), Percentage (%)",,,Baltzell
SOUTHERN CO/THE,US8425871071,D3510,US,,FY19,,,EEI-ESG-Sustainability-Reporting-Template.pdf,,,Total water withdrawn,0.01,,Millions of Gallons/Net MWh,WR.2.1,,,IF-EU,IF-EU-140a.1a,"Thousand cubic meters (m_), Percentage (%)",,,Baltzell
TOKYO ELECTRIC POWER COMPANY,JP3585800000,D3510,JP,,FY17,,,TEPCO/sasb2020-e.pdf,3,,Number of customers served in markets subject to renewable portfolio standards (RPS),Not Applicable,,,EF.6.1,,,IF-EU,IF-EU-110a.4a,"Number, Percentage (%)",,,Baltzell
TOKYO ELECTRIC POWER COMPANY,JP3585800000,D3510,JP,,FY17,,,TEPCO/sasb2020-e.pdf,3,,Percentage fulfillment of renewable portfolio standards (RPS) target by market,Not Applicable,,,EF.6.2,,,IF-EU,IF-EU-110a.4b,"Number, Percentage (%)",,,Baltzell
TOKYO ELECTRIC POWER COMPANY,JP3585800000,D3510,JP,,FY17,,,TEPCO/sasb2020-e.pdf,3,,"The entity shall discuss its operations in markets with RPS regulations or where regulations are emerging, including whether it is meeting its regulatory obligations, whether regulations require future increases or changes to the entity’s renewable energy portfolio, and strategies to maintain compliance with emerging regulations.",Not Applicable,,,EF.6.3,,,IF-EU,IF-EU-110a.4c,"Number, Percentage (%)",,,Baltzell
TOKYO ELECTRIC POWER COMPANY,JP3585800000,D3510,JP,,FY17,,,TEPCO/sasb2020-e.pdf,3,,Number of incidents of non-compliance with physical and/or cybersecurity standards or regulations,[not disclosed],,,EF.7.1,,,IF-EU,IF-EU-550a.1a,Number,,,Baltzell
TOKYO ELECTRIC POWER COMPANY,JP3585800000,D3510,JP,,FY17,,,TEPCO/sasb2020-e.pdf,3,,System Average Interruption Duration Index (SAIDI),6.00,,minutes,EF.7.2,6.00,minutes,IF-EU,IF-EU-550a.2a,"Minutes, Number",,,Baltzell
TOKYO ELECTRIC POWER COMPANY,JP3585800000,D3510,JP,,FY17,,,TEPCO/sasb2020-e.pdf,3,,System Average Interruption Frequency Index (SAIFI),0.09,,times,EF.7.3,0.09,times,IF-EU,IF-EU-550a.2b,"Minutes, Number",,,Baltzell
TOKYO ELECTRIC POWER COMPANY,JP3585800000,D3510,JP,,FY17,,,TEPCO/sasb2020-e.pdf,3,,"Customer Average Interruption Duration Index (CAIDI), inclusive of major event days",66.66,,minutes/times,EF.7.4,66.66,minutes/times,IF-EU,IF-EU-550a.2c,"Minutes, Number",,,Baltzell
TOKYO ELECTRIC POWER COMPANY,JP3585800000,D3510,JP,,FY17,,,TEPCO/sasb2020-e.pdf,3,,The entity shall discuss notable service disruptions such as those that affected a significant number of customers or disruptions of extended duration,[not disclosed],,number,EF.7.5,,,IF-EU,IF-EU-550a.2d,"Minutes, Number",,,Baltzell
TOKYO ELECTRIC POWER COMPANY,JP3585800000,D3510,JP,,FY17,,,TEPCO/sasb2020-e.pdf,3,,Percentage of electric utility revenues from rate structures that are decoupled,Not Applicable,,,EF.8.1,,,IF-EU,IF-EU-420a.1a,Percentage (%),,,Baltzell
TOKYO ELECTRIC POWER COMPANY,JP3585800000,D3510,JP,,FY17,,,TEPCO/sasb2020-e.pdf,3,,Percentage of electric utility revenues from rate structures that contain a lost revenue adjustment mechanism (LRAM),Not Applicable,,,EF.8.2,,,IF-EU,IF-EU-420a.1b,Percentage (%),,,Baltzell
TOKYO ELECTRIC POWER COMPANY,JP3585800000,D3510,JP,,FY17,,,TEPCO/sasb2020-e.pdf,3,,Percentage of electric load served by smart grid technology,[not disclosed],,,EF.8.3,,,IF-EU,IF-EU-420a.2a,Percentage (%) by megawatt hours (MWh),,,Baltzell
TOKYO ELECTRIC POWER COMPANY,JP3585800000,D3510,JP,,FY17,,,TEPCO/sasb2020-e.pdf,3,,The entity shall discuss the opportunities and challenges associated with the development and operations of a smart grid,"Offering Electricity
Saving Solutions to
Approx. 750 Companies
Approx. 39,000 Households
Offering Online Services to
9,294,043 Members",,text,EF.8.4,,,IF-EU,IF-EU-420a.2b,Percentage (%) by megawatt hours (MWh),,,Baltzell
TOKYO ELECTRIC POWER COMPANY,JP3585800000,D3510,JP,,FY17,,,TEPCO/sasb2020-e.pdf,3,,Customer electricity savings from efficiency measures by market,[not disclosed],,,EF.8.5,,,IF-EU,IF-EU-420a.3a,Megawatt hours (MWh),,,Baltzell
TOKYO ELECTRIC POWER COMPANY,JP3585800000,D3510,JP,,FY17,,,TEPCO/sasb2020-e.pdf,3,,The entity shall discuss customer efficiency regulations relevant to each market in which it operates,[not disclosed],,,EF.8.6,,,IF-EU,IF-EU-420a.3b,Megawatt hours (MWh),,,Baltzell
TOKYO ELECTRIC POWER COMPANY,JP3585800000,D3510,JP,,FY17,,,TEPCO/sasb2020-e.pdf,3,,Average retail electric rate for residential customers,25.30,,JPY,EF.9.1,25.30,JPY,IF-EU,IF-EU-240a.1a,Rate,,,Baltzell
TOKYO ELECTRIC POWER COMPANY,JP3585800000,D3510,JP,,FY17,,,TEPCO/sasb2020-e.pdf,3,,Average retail electric rate for commercial customers,19.83,,JPY,EF.9.2,19.83,JPY,IF-EU,IF-EU-240a.1b,Rate,,,Baltzell
TOKYO ELECTRIC POWER COMPANY,JP3585800000,D3510,JP,,FY17,,,TEPCO/sasb2020-e.pdf,3,,Average retail electric rate for industrial customers,19.83,,JPY,EF.9.3,19.83,JPY,IF-EU,IF-EU-240a.1c,Rate,,,Baltzell
TOKYO ELECTRIC POWER COMPANY,JP3585800000,D3510,JP,,FY17,,,TEPCO/sasb2020-e.pdf,3,,Typical monthly electric bill for residential customers for 500 kWh of electricity delivered per month,12367.00,,JPY,EF.9.4,12367.00,JPY,IF-EU,IF-EU-240a.2a,Reporting currency,,,Baltzell
TOKYO ELECTRIC POWER COMPANY,JP3585800000,D3510,JP,,FY17,,,TEPCO/sasb2020-e.pdf,3,,"Typical monthly electric bill for residential customers for 1,000 kWh of electricity delivered per month",26738.00,,JPY,EF.9.5,26738.00,JPY,IF-EU,IF-EU-240a.2b,Reporting currency,,,Baltzell
TOKYO ELECTRIC POWER COMPANY,JP3585800000,D3510,JP,,FY17,,,TEPCO/sasb2020-e.pdf,3,,Number of residential customer electric disconnections for non payment,21928.00,,number,EF.9.6,21928.00,number,IF-EU,IF-EU-240a.3a,"Number, Percentage (%)",,,Baltzell
TOKYO ELECTRIC POWER COMPANY,JP3585800000,D3510,JP,,FY17,,,TEPCO/sasb2020-e.pdf,3,,Percentage of residential customer electric disconnections for non payment that were reconnected within 30 days,[not disclosed],,,EF.9.7,,,IF-EU,IF-EU-240a.3b,"Number, Percentage (%)",,,Baltzell
TOKYO ELECTRIC POWER COMPANY,JP3585800000,D3510,JP,,FY17,,,TEPCO/sasb2020-e.pdf,3,,"Discussion of impact of external factors on customer affordability of electricity, including the economic conditions of the service territory","According to Electricity Business Act,""A General Electricity Utility shall not refuse to supply electricity to meet general demand in its service
area (excluding, however, demand at the Point of Business Commencement and Specified-Scale Demand) without justifiable grounds.""
Thus, we do not recognize there are any areas without electricity in all the service areas of the TEPCO group.
We also recognize that external factors which impact electricity rates are fluctuations in the price of thermal power fuels and levies from
the Feed-in-tariff law for renewable energies.(price based regulations: requires electricity companies to purchase renewable energy at a
certain price",,text,EF.9.8,,,IF-EU,IF-EU-240a.4a,n/a,,,Baltzell
TOKYO ELECTRIC POWER COMPANY,JP3585800000,D3510,JP,,FY17,,,TEPCO/sasb2020-e.pdf,3,,Gross global Scope 1 emissions,84300000.00,,t-CO2,Em.1.1,84300000.00,mtCO2e,IF-EU,IF-EU-110a.1a,"Mg (t) CO_-e, Percentage (%)",C6.1,C6.1.1,Baltzell
TOKYO ELECTRIC POWER COMPANY,JP3585800000,D3510,JP,,FY17,,,TEPCO/sasb2020-e.pdf,3,,"Discussion of long-term and short-term strategy or plan to manage Scope 1 emissions, emissions reduction targets, and an analysis of performance against those targets","Since the TEPCO Group transferred its fuel and thermal power operations to JERA in April 2019, scope 1 emissions are extremely low,
at 200,000 t-CO2. On the other hand, electric power retailers are required to calculate and report greenhouse gas emissions at the retail
stage, which are major part of Scope 3 emissions, in accordance with the ""Act on Promotion of Global Warming Countermeasures"". For
this reason, the TEPCO Group has set a target of reducing CO2 emissions from retail electricity sales by 50% by fiscal 2030 (compared to
fiscal 2013). CO2 emissions were 139.2 million tons in fiscal 2013, and were reduced to 92.6 million tons in fiscal 2019 due to the spread
of renewable energy and the procurement of electricity from high-efficiency thermal power plants. In the future, we will work to expand
renewable energy further and to restart nuclear power in order to contribute to achieving the target.",,text,Em.14.7,,,IF-EU,IF-EU-110a.3a,n/a,,,Baltzell
TOKYO ELECTRIC POWER COMPANY,JP3585800000,D3510,JP,,FY17,,,TEPCO/sasb2020-e.pdf,3,,Air emissions from NO (excluding N O),18000.00,,tonnes,Em.17.10,18000.00,Mg,IF-EU,IF-EU-120a.1a,"Mg (t), Percentage (%)",,,Baltzell
TOKYO ELECTRIC POWER COMPANY,JP3585800000,D3510,JP,,FY17,,,TEPCO/sasb2020-e.pdf,3,,Air emissions from particulate matter (PM ),N/A,,,Em.17.11,,,IF-EU,IF-EU-120a.1c,"Mg (t), Percentage (%)",,,Baltzell
TOKYO ELECTRIC POWER COMPANY,JP3585800000,D3510,JP,,FY17,,,TEPCO/sasb2020-e.pdf,3,,Air emissions from SO,7000.00,,,Em.17.13,7000.00,Mg,IF-EU,IF-EU-120a.1b,"Mg (t), Percentage (%)",,,Baltzell
TOKYO ELECTRIC POWER COMPANY,JP3585800000,D3510,JP,,FY17,,,TEPCO/sasb2020-e.pdf,3,,Air emissions from lead (Pb),N/A,,,Em.17.6,,,IF-EU,IF-EU-120a.1d,"Mg (t), Percentage (%)",,,Baltzell
TOKYO ELECTRIC POWER COMPANY,JP3585800000,D3510,JP,,FY17,,,TEPCO/sasb2020-e.pdf,3,,Air emissions from mercury (Hg),N/A,,,Em.17.8,,,IF-EU,IF-EU-120a.1e,"Mg (t), Percentage (%)",,,Baltzell
TOKYO ELECTRIC POWER COMPANY,JP3585800000,D3510,JP,,FY17,,,TEPCO/sasb2020-e.pdf,3,,Percentage of gross global Scope 1 emissions covered under emissions-limiting regulations,[not disclosed],,,Em.2.1,,,IF-EU,IF-EU-110a.1b,"Mg (t) CO_-e, Percentage (%)",,,Baltzell
TOKYO ELECTRIC POWER COMPANY,JP3585800000,D3510,JP,,FY17,,,TEPCO/sasb2020-e.pdf,3,,Percentage of gross global Scope 1 emissions covered under emissions-reporting regulations,[not disclosed],,,Em.2.2,,,IF-EU,IF-EU-110a.1c,"Mg (t) CO_-e, Percentage (%)",,,Baltzell
TOKYO ELECTRIC POWER COMPANY,JP3585800000,D3510,JP,,FY17,,,TEPCO/sasb2020-e.pdf,3,,Greenhouse gas (GHG) emissions associated with power deliveries,115000000.00,,t-CO2,Em.5.5,115000000.00,mtCO2e,IF-EU,IF-EU-110a.2a,Mg (t) CO_-e,,,Baltzell
TOKYO ELECTRIC POWER COMPANY,JP3585800000,D3510,JP,,FY17,,,TEPCO/sasb2020-e.pdf,3,,Total water consumed,9634.00,,"1,000m3",WR.1.1,9.63,dam3,IF-EU,IF-EU-140a.1b,"Thousand cubic meters (m_), Percentage (%)",,,Baltzell
TOKYO ELECTRIC POWER COMPANY,JP3585800000,D3510,JP,,FY17,,,TEPCO/sasb2020-e.pdf,3,,Percentage of water consumed in regions with High or Extremely High Baseline Water Stress,[not disclosed],,,WR.1.3,,,IF-EU,IF-EU-140a.1d,"Thousand cubic meters (m_), Percentage (%)",,,Baltzell
TOKYO ELECTRIC POWER COMPANY,JP3585800000,D3510,JP,,FY17,,,TEPCO/sasb2020-e.pdf,3,,Total water withdrawn,63761486.00,,"1,000m3",WR.2.1,63761.49,dam3,IF-EU,IF-EU-140a.1a,"Thousand cubic meters (m_), Percentage (%)",,,Baltzell
TOKYO ELECTRIC POWER COMPANY,JP3585800000,D3510,JP,,FY17,,,TEPCO/sasb2020-e.pdf,3,,Percentage of water withdrawn in regions with High or Extremely High Baseline Water Stress,[not disclosed],,,WR.2.3,,,IF-EU,IF-EU-140a.1c,"Thousand cubic meters (m_), Percentage (%)",,,Baltzell
TOKYO ELECTRIC POWER COMPANY,JP3585800000,D3510,JP,,FY17,,,TEPCO/sasb2020-e.pdf,3,,"Number of incidents of non-compliance associated with water quantity and/or quality permits, standards, and regulations",0.00,,number,WR.3.1,0.00,number,IF-EU,IF-EU-140a.2a,Number,,,Baltzell
TOKYO ELECTRIC POWER COMPANY,JP3585800000,D3510,JP,,FY17,,,TEPCO/sasb2020-e.pdf,3,,Description of water management risks and discussion of strategies and practices to mitigate those risks,"The TEPCO Group operates hydroelectric power plants in more than 200 locations in Honshu, Japan, and the amount of power
generation accounts for about 98% of the total. The use of water resources is essential for a clean hydroelectric power generation
business that does not emit CO2 during power generation, and the following risk management is carried out.
At dams and downstream of embankments at hydroelectric power plants, the water necessary to maintain the environment of the
river is discharged, and the amount of water withdrawn from the river for power generation complies with the amount of water intake
permitted by law. In addition, when river flooding due to heavy rain is expected, water will be discharged in advance from the dam
based on the flood control agreement with the national government, and it plays an important role in reducing heavy rain damage in
regional disaster prevention.
The results of verifying water stress in the area where our facility is located by using “WRI Aqueduct Water Risk Atlas” tool to identify water
risk are as follows.
According to the ""Baseline Water Stress"", water stress is ""Medium-high"" at the maximum in the business area of the TEPCO Group. So
there are no facilities such as hydroelectric power plants in water-stressed areas, and it is assumed that the frequency of water-related
risks such as drought is low. In ""Future Water Stress"", there is a suggestion that water stress may be higher. With reference to this result,
we will carry out risk assessment based on the actual water usage conditions at specific rivers and basins, as well as at power plants
locations, and will continue to strive for risk management.
In the future, we will consider long-term strategies regarding the impact of physical risks on our facilities such as floods due to climate
change.",,text,WR.3.2,,,IF-EU,IF-EU-140a.3a,n/a,,,Baltzell
TOKYO ELECTRIC POWER COMPANY,JP3585800000,D3510,JP,,FY18,,,TEPCO/sasb2020-e.pdf,3,,Number of customers served in markets subject to renewable portfolio standards (RPS),Not Applicable,,,EF.6.1,,,IF-EU,IF-EU-110a.4a,"Number, Percentage (%)",,,Baltzell
TOKYO ELECTRIC POWER COMPANY,JP3585800000,D3510,JP,,FY18,,,TEPCO/sasb2020-e.pdf,3,,Percentage fulfillment of renewable portfolio standards (RPS) target by market,Not Applicable,,,EF.6.2,,,IF-EU,IF-EU-110a.4b,"Number, Percentage (%)",,,Baltzell
TOKYO ELECTRIC POWER COMPANY,JP3585800000,D3510,JP,,FY18,,,TEPCO/sasb2020-e.pdf,3,,"The entity shall discuss its operations in markets with RPS regulations or where regulations are emerging, including whether it is meeting its regulatory obligations, whether regulations require future increases or changes to the entity’s renewable energy portfolio, and strategies to maintain compliance with emerging regulations.",Not Applicable,,,EF.6.3,,,IF-EU,IF-EU-110a.4c,"Number, Percentage (%)",,,Baltzell
TOKYO ELECTRIC POWER COMPANY,JP3585800000,D3510,JP,,FY18,,,TEPCO/sasb2020-e.pdf,3,,Number of incidents of non-compliance with physical and/or cybersecurity standards or regulations,[not disclosed],,,EF.7.1,,,IF-EU,IF-EU-550a.1a,Number,,,Baltzell
TOKYO ELECTRIC POWER COMPANY,JP3585800000,D3510,JP,,FY18,,,TEPCO/sasb2020-e.pdf,3,,System Average Interruption Duration Index (SAIDI),19.00,,minutes,EF.7.2,19.00,minutes,IF-EU,IF-EU-550a.2a,"Minutes, Number",,,Baltzell
TOKYO ELECTRIC POWER COMPANY,JP3585800000,D3510,JP,,FY18,,,TEPCO/sasb2020-e.pdf,3,,System Average Interruption Frequency Index (SAIFI),0.13,,times,EF.7.3,0.13,times,IF-EU,IF-EU-550a.2b,"Minutes, Number",,,Baltzell
TOKYO ELECTRIC POWER COMPANY,JP3585800000,D3510,JP,,FY18,,,TEPCO/sasb2020-e.pdf,3,,"Customer Average Interruption Duration Index (CAIDI), inclusive of major event days",146.15,,minutes/times,EF.7.4,146.15,minutes/times,IF-EU,IF-EU-550a.2c,"Minutes, Number",,,Baltzell
TOKYO ELECTRIC POWER COMPANY,JP3585800000,D3510,JP,,FY18,,,TEPCO/sasb2020-e.pdf,3,,The entity shall discuss notable service disruptions such as those that affected a significant number of customers or disruptions of extended duration,[not disclosed],,number,EF.7.5,,,IF-EU,IF-EU-550a.2d,"Minutes, Number",,,Baltzell
TOKYO ELECTRIC POWER COMPANY,JP3585800000,D3510,JP,,FY18,,,TEPCO/sasb2020-e.pdf,3,,Percentage of electric utility revenues from rate structures that are decoupled,Not Applicable,,,EF.8.1,,,IF-EU,IF-EU-420a.1a,Percentage (%),,,Baltzell
TOKYO ELECTRIC POWER COMPANY,JP3585800000,D3510,JP,,FY18,,,TEPCO/sasb2020-e.pdf,3,,Percentage of electric utility revenues from rate structures that contain a lost revenue adjustment mechanism (LRAM),Not Applicable,,,EF.8.2,,,IF-EU,IF-EU-420a.1b,Percentage (%),,,Baltzell
TOKYO ELECTRIC POWER COMPANY,JP3585800000,D3510,JP,,FY18,,,TEPCO/sasb2020-e.pdf,3,,Percentage of electric load served by smart grid technology,[not disclosed],,,EF.8.3,,,IF-EU,IF-EU-420a.2a,Percentage (%) by megawatt hours (MWh),,,Baltzell
TOKYO ELECTRIC POWER COMPANY,JP3585800000,D3510,JP,,FY18,,,TEPCO/sasb2020-e.pdf,3,,The entity shall discuss the opportunities and challenges associated with the development and operations of a smart grid,"Offering Electricity
Saving Solutions to
Approx. 750 Companies
Approx. 39,000 Households
Offering Online Services to
9,294,043 Members",,text,EF.8.4,,,IF-EU,IF-EU-420a.2b,Percentage (%) by megawatt hours (MWh),,,Baltzell
TOKYO ELECTRIC POWER COMPANY,JP3585800000,D3510,JP,,FY18,,,TEPCO/sasb2020-e.pdf,3,,Customer electricity savings from efficiency measures by market,[not disclosed],,,EF.8.5,,,IF-EU,IF-EU-420a.3a,Megawatt hours (MWh),,,Baltzell
TOKYO ELECTRIC POWER COMPANY,JP3585800000,D3510,JP,,FY18,,,TEPCO/sasb2020-e.pdf,3,,The entity shall discuss customer efficiency regulations relevant to each market in which it operates,[not disclosed],,,EF.8.6,,,IF-EU,IF-EU-420a.3b,Megawatt hours (MWh),,,Baltzell
TOKYO ELECTRIC POWER COMPANY,JP3585800000,D3510,JP,,FY18,,,TEPCO/sasb2020-e.pdf,3,,Average retail electric rate for residential customers,24.47,,JPY,EF.9.1,24.47,JPY,IF-EU,IF-EU-240a.1a,Rate,,,Baltzell
TOKYO ELECTRIC POWER COMPANY,JP3585800000,D3510,JP,,FY18,,,TEPCO/sasb2020-e.pdf,3,,Average retail electric rate for commercial customers,23.05,,JPY,EF.9.2,23.05,JPY,IF-EU,IF-EU-240a.1b,Rate,,,Baltzell
TOKYO ELECTRIC POWER COMPANY,JP3585800000,D3510,JP,,FY18,,,TEPCO/sasb2020-e.pdf,3,,Average retail electric rate for industrial customers,23.05,,JPY,EF.9.3,23.05,JPY,IF-EU,IF-EU-240a.1c,Rate,,,Baltzell
TOKYO ELECTRIC POWER COMPANY,JP3585800000,D3510,JP,,FY18,,,TEPCO/sasb2020-e.pdf,3,,Typical monthly electric bill for residential customers for 500 kWh of electricity delivered per month,13188.00,,JPY,EF.9.4,13188.00,JPY,IF-EU,IF-EU-240a.2a,Reporting currency,,,Baltzell
TOKYO ELECTRIC POWER COMPANY,JP3585800000,D3510,JP,,FY18,,,TEPCO/sasb2020-e.pdf,3,,"Typical monthly electric bill for residential customers for 1,000 kWh of electricity delivered per month",28453.00,,JPY,EF.9.5,28453.00,JPY,IF-EU,IF-EU-240a.2b,Reporting currency,,,Baltzell
TOKYO ELECTRIC POWER COMPANY,JP3585800000,D3510,JP,,FY18,,,TEPCO/sasb2020-e.pdf,3,,Number of residential customer electric disconnections for non payment,50435.00,,number,EF.9.6,50435.00,number,IF-EU,IF-EU-240a.3a,"Number, Percentage (%)",,,Baltzell
TOKYO ELECTRIC POWER COMPANY,JP3585800000,D3510,JP,,FY18,,,TEPCO/sasb2020-e.pdf,3,,Percentage of residential customer electric disconnections for non payment that were reconnected within 30 days,[not disclosed],,,EF.9.7,,,IF-EU,IF-EU-240a.3b,"Number, Percentage (%)",,,Baltzell
TOKYO ELECTRIC POWER COMPANY,JP3585800000,D3510,JP,,FY18,,,TEPCO/sasb2020-e.pdf,3,,"Discussion of impact of external factors on customer affordability of electricity, including the economic conditions of the service territory","According to Electricity Business Act,""A General Electricity Utility shall not refuse to supply electricity to meet general demand in its service
area (excluding, however, demand at the Point of Business Commencement and Specified-Scale Demand) without justifiable grounds.""
Thus, we do not recognize there are any areas without electricity in all the service areas of the TEPCO group.
We also recognize that external factors which impact electricity rates are fluctuations in the price of thermal power fuels and levies from
the Feed-in-tariff law for renewable energies.(price based regulations: requires electricity companies to purchase renewable energy at a
certain price",,text,EF.9.8,,,IF-EU,IF-EU-240a.4a,n/a,,,Baltzell
TOKYO ELECTRIC POWER COMPANY,JP3585800000,D3510,JP,,FY18,,,TEPCO/sasb2020-e.pdf,3,,Gross global Scope 1 emissions,81600000.00,,t-CO2,Em.1.1,81600000.00,mtCO2e,IF-EU,IF-EU-110a.1a,"Mg (t) CO_-e, Percentage (%)",C6.1,C6.1.1,Baltzell
TOKYO ELECTRIC POWER COMPANY,JP3585800000,D3510,JP,,FY18,,,TEPCO/sasb2020-e.pdf,3,,"Discussion of long-term and short-term strategy or plan to manage Scope 1 emissions, emissions reduction targets, and an analysis of performance against those targets","Since the TEPCO Group transferred its fuel and thermal power operations to JERA in April 2019, scope 1 emissions are extremely low,
at 200,000 t-CO2. On the other hand, electric power retailers are required to calculate and report greenhouse gas emissions at the retail
stage, which are major part of Scope 3 emissions, in accordance with the ""Act on Promotion of Global Warming Countermeasures"". For
this reason, the TEPCO Group has set a target of reducing CO2 emissions from retail electricity sales by 50% by fiscal 2030 (compared to
fiscal 2013). CO2 emissions were 139.2 million tons in fiscal 2013, and were reduced to 92.6 million tons in fiscal 2019 due to the spread
of renewable energy and the procurement of electricity from high-efficiency thermal power plants. In the future, we will work to expand
renewable energy further and to restart nuclear power in order to contribute to achieving the target.",,text,Em.14.7,,,IF-EU,IF-EU-110a.3a,n/a,,,Baltzell
TOKYO ELECTRIC POWER COMPANY,JP3585800000,D3510,JP,,FY18,,,TEPCO/sasb2020-e.pdf,3,,Air emissions from NO (excluding N O),18000.00,,tonnes,Em.17.10,18000.00,Mg,IF-EU,IF-EU-120a.1a,"Mg (t), Percentage (%)",,,Baltzell
TOKYO ELECTRIC POWER COMPANY,JP3585800000,D3510,JP,,FY18,,,TEPCO/sasb2020-e.pdf,3,,Air emissions from particulate matter (PM ),N/A,,,Em.17.11,,,IF-EU,IF-EU-120a.1c,"Mg (t), Percentage (%)",,,Baltzell
TOKYO ELECTRIC POWER COMPANY,JP3585800000,D3510,JP,,FY18,,,TEPCO/sasb2020-e.pdf,3,,Air emissions from SO,6000.00,,,Em.17.13,6000.00,Mg,IF-EU,IF-EU-120a.1b,"Mg (t), Percentage (%)",,,Baltzell
TOKYO ELECTRIC POWER COMPANY,JP3585800000,D3510,JP,,FY18,,,TEPCO/sasb2020-e.pdf,3,,Air emissions from lead (Pb),N/A,,,Em.17.6,,,IF-EU,IF-EU-120a.1d,"Mg (t), Percentage (%)",,,Baltzell
TOKYO ELECTRIC POWER COMPANY,JP3585800000,D3510,JP,,FY18,,,TEPCO/sasb2020-e.pdf,3,,Air emissions from mercury (Hg),N/A,,,Em.17.8,,,IF-EU,IF-EU-120a.1e,"Mg (t), Percentage (%)",,,Baltzell
TOKYO ELECTRIC POWER COMPANY,JP3585800000,D3510,JP,,FY18,,,TEPCO/sasb2020-e.pdf,3,,Percentage of gross global Scope 1 emissions covered under emissions-limiting regulations,[not disclosed],,,Em.2.1,,,IF-EU,IF-EU-110a.1b,"Mg (t) CO_-e, Percentage (%)",,,Baltzell
TOKYO ELECTRIC POWER COMPANY,JP3585800000,D3510,JP,,FY18,,,TEPCO/sasb2020-e.pdf,3,,Percentage of gross global Scope 1 emissions covered under emissions-reporting regulations,[not disclosed],,,Em.2.2,,,IF-EU,IF-EU-110a.1c,"Mg (t) CO_-e, Percentage (%)",,,Baltzell
